station_id,station_name,country,region,latitude,longitude,elevation_m,timezone,wmo,source_url,monthly_url,date,year,month,temp,temp_source,tmin,tmin_source,tmax,tmax_source,txmn,txmn_source,txmx,txmx_source,prcp,prcp_source,pres,pres_source,tsun,tsun_source,tavg,tavg_norm_1995_2024,prcp_norm_1995_2024,tavg_months_count,prcp_months_count,tavg_anomaly,prcp_anomaly,prcp_ratio
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2017-10-01,2017,10,-0.4,climat,-2.5,climat,1.3,climat,-9.3,ghcnd,6.7,ghcnd,33.0,climat,1011.2,climat,1800.0,climat,-0.4,-1.2566666666666668,48.66,30,30,0.8566666666666668,-15.659999999999997,0.6781750924784218
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2017-11-01,2017,11,-6.7,climat,-9.6,climat,-4.5,climat,-21.1,ghcnd,1.2,ghcnd,52.0,climat,1009.9,climat,60.0,climat,-6.7,-8.736666666666668,35.50333333333333,30,30,2.036666666666668,16.49666666666667,1.4646512064594874
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2017-12-01,2017,12,-6.9,climat,-9.3,climat,-4.5,climat,-20.3,ghcnd,0.6,ghcnd,26.0,climat,1006.8,climat,0.0,climat,-6.9,-13.116666666666667,30.053333333333335,30,30,6.216666666666667,-4.053333333333335,0.865128660159716
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2018-01-01,2018,1,-9.2,climat,-12.2,climat,-6.4,climat,-23.6,ghcnd,1.1,ghcnd,29.0,climat,1016.2,climat,0.0,climat,-9.2,-16.883333333333333,27.990000000000002,30,30,7.683333333333334,1.009999999999998,1.036084315827081
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2018-02-01,2018,2,-14.2,climat,-17.3,climat,-10.9,climat,-26.6,ghcnd,-0.3,ghcnd,15.0,climat,1025.5,climat,2460.0,climat,-14.2,-17.063333333333333,20.046666666666667,30,30,2.8633333333333333,-5.046666666666667,0.7482540738277352
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2018-03-01,2018,3,-21.9,climat,-24.9,climat,-18.3,climat,-31.5,ghcnd,-0.3,ghcnd,39.0,climat,1006.3,climat,9360.0,climat,-21.9,-14.156666666666666,21.403333333333332,30,30,-7.743333333333332,17.596666666666668,1.8221460831646161
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2018-04-01,2018,4,-10.6,climat,-14.3,climat,-6.7,climat,-27.4,ghcnd,2.8,ghcnd,37.0,climat,1007.4,climat,11700.0,climat,-10.6,-9.326666666666666,21.65,30,30,-1.2733333333333334,15.350000000000001,1.7090069284064666
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2018-05-01,2018,5,-5.0,climat,-8.0,climat,-2.0,climat,-17.3,ghcnd,2.6,ghcnd,13.0,climat,1015.0,climat,11340.0,climat,-5.0,-3.26,27.98,30,30,-1.7400000000000002,-14.98,0.46461758398856323
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2018-06-01,2018,6,1.9,climat,-0.1,climat,4.8,climat,-6.8,ghcnd,19.3,ghcnd,67.0,climat,1006.6,climat,11340.0,climat,1.9,2.8833333333333333,38.586666666666666,30,30,-0.9833333333333334,28.413333333333334,1.7363510711817554
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2018-07-01,2018,7,8.5,climat,4.4,climat,12.9,climat,-2.0,ghcnd,26.4,ghcnd,35.0,climat,1018.8,climat,23340.0,climat,8.5,8.316666666666666,46.54333333333333,30,30,0.18333333333333357,-11.54333333333333,0.7519873952588986
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2018-08-01,2018,8,8.6,climat,5.9,climat,11.7,climat,2.6,ghcnd,20.6,ghcnd,13.0,climat,1008.0,climat,6840.0,climat,8.6,8.2,47.01,30,30,0.40000000000000036,-34.01,0.2765369070410551
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2018-09-01,2018,9,6.3,climat,3.9,climat,8.6,climat,-1.9,ghcnd,16.3,ghcnd,42.0,climat,1008.3,climat,5100.0,climat,6.3,4.8566666666666665,44.04,30,30,1.4433333333333334,-2.039999999999999,0.9536784741144414
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2018-10-01,2018,10,-0.4,climat,-2.8,climat,1.6,climat,-13.8,ghcnd,5.9,ghcnd,65.0,climat,1001.2,climat,2220.0,climat,-0.4,-1.2566666666666668,48.66,30,30,0.8566666666666668,16.340000000000003,1.3357994245787095
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2018-11-01,2018,11,-8.2,climat,-12.0,climat,-5.0,climat,-24.2,ghcnd,1.9,ghcnd,44.0,climat,1010.5,climat,300.0,climat,-8.2,-8.736666666666668,35.50333333333333,30,30,0.5366666666666688,8.49666666666667,1.2393202516195663
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2018-12-01,2018,12,-7.9,climat,-11.1,climat,-5.0,climat,-24.8,ghcnd,1.2,ghcnd,23.0,climat,1011.3,climat,0.0,climat,-7.9,-13.116666666666667,30.053333333333335,30,30,5.216666666666667,-7.053333333333335,0.7653061224489796
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2019-01-01,2019,1,-16.1,climat,-19.7,climat,-13.3,climat,-31.1,ghcnd,-3.9,ghcnd,23.0,climat,1006.6,climat,0.0,climat,-16.1,-16.883333333333333,27.990000000000002,30,30,0.7833333333333314,-4.990000000000002,0.8217220435869953
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2019-02-01,2019,2,-16.2,climat,-20.3,climat,-12.7,climat,-32.4,ghcnd,-1.7,ghcnd,16.0,climat,1009.7,climat,2280.0,climat,-16.2,-17.063333333333333,20.046666666666667,30,30,0.8633333333333333,-4.046666666666667,0.7981376787495843
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2019-03-01,2019,3,-10.1,climat,-13.1,climat,-7.3,climat,-27.0,ghcnd,0.0,ghcnd,15.0,climat,998.8,climat,6960.0,climat,-10.1,-14.156666666666666,21.403333333333332,30,30,4.056666666666667,-6.403333333333332,0.7008254166017754
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2019-04-01,2019,4,-7.0,climat,-9.9,climat,-4.1,climat,-17.6,ghcnd,0.8,ghcnd,16.0,climat,1010.9,climat,9660.0,climat,-7.0,-9.326666666666666,21.65,30,30,2.326666666666666,-5.649999999999999,0.7390300230946882
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2019-05-01,2019,5,-2.5,climat,-4.3,climat,-0.5,climat,-11.4,ghcnd,5.2,ghcnd,20.0,climat,1013.7,climat,11880.0,climat,-2.5,-3.26,27.98,30,30,0.7599999999999998,-7.98,0.7147962830593281
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2019-06-01,2019,6,2.4,climat,0.5,climat,4.7,climat,-4.0,ghcnd,22.8,ghcnd,10.0,climat,1006.4,climat,8160.0,climat,2.4,2.8833333333333333,38.586666666666666,30,30,-0.4833333333333334,-28.586666666666666,0.2591568762957844
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2019-07-01,2019,7,7.1,climat,4.5,climat,10.7,climat,,,,,76.0,climat,1010.6,climat,8400.0,climat,7.1,8.316666666666666,46.54333333333333,30,30,-1.2166666666666668,29.45666666666667,1.6328869154193226
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2019-08-01,2019,8,8.1,climat,5.4,climat,11.0,climat,,,,,68.0,climat,1010.1,climat,6240.0,climat,8.1,8.2,47.01,30,30,-0.09999999999999964,20.990000000000002,1.446500744522442
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2019-09-01,2019,9,5.1,climat,2.9,climat,7.3,climat,,,,,55.0,climat,1004.3,climat,3780.0,climat,5.1,4.8566666666666665,44.04,30,30,0.24333333333333318,10.96,1.2488646684831972
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2019-10-01,2019,10,-1.5,climat,-3.8,climat,0.4,climat,,,,,68.0,climat,1002.5,climat,1200.0,climat,-1.5,-1.2566666666666668,48.66,30,30,-0.24333333333333318,19.340000000000003,1.3974517057131115
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2019-11-01,2019,11,-10.3,climat,-14.0,climat,-6.3,climat,,,,,23.0,climat,1016.2,climat,0.0,climat,-10.3,-8.736666666666668,35.50333333333333,30,30,-1.5633333333333326,-12.50333333333333,0.6478264951647733
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2019-12-01,2019,12,-10.4,climat,-13.4,climat,-7.6,climat,,,,,20.0,climat,1003.7,climat,0.0,climat,-10.4,-13.116666666666667,30.053333333333335,30,30,2.716666666666667,-10.053333333333335,0.6654835847382431
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2020-01-01,2020,1,-13.5,climat,-17.4,climat,-10.0,climat,-33.3,climat,0.0,climat,24.0,climat,993.3,climat,0.0,climat,-13.5,-16.883333333333333,27.990000000000002,30,30,3.383333333333333,-3.990000000000002,0.8574490889603429
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2020-02-01,2020,2,-9.9,climat,-12.8,climat,-7.2,climat,-27.1,climat,-0.7,climat,24.0,climat,995.1,climat,360.0,climat,-9.9,-17.063333333333333,20.046666666666667,30,30,7.163333333333332,3.953333333333333,1.1972065181243765
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2020-03-01,2020,3,-8.5,climat,-12.2,climat,-5.0,climat,-24.1,climat,0.5,climat,39.0,climat,996.6,climat,3240.0,climat,-8.5,-14.156666666666666,21.403333333333332,30,30,5.656666666666666,17.596666666666668,1.8221460831646161
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2020-04-01,2020,4,-5.7,climat,-8.9,climat,-2.8,climat,-21.6,climat,3.9,climat,22.0,climat,1003.8,climat,8520.0,climat,-5.7,-9.326666666666666,21.65,30,30,3.626666666666666,0.3500000000000014,1.0161662817551964
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2020-05-01,2020,5,0.1,climat,-2.1,climat,2.5,climat,-13.0,climat,11.3,climat,35.0,climat,1012.5,climat,12060.0,climat,0.1,-3.26,27.98,30,30,3.36,7.02,1.2508934953538242
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2020-06-01,2020,6,4.8,climat,2.4,climat,7.6,climat,-1.4,climat,17.7,climat,79.0,climat,1010.1,climat,9540.0,climat,4.8,2.8833333333333333,38.586666666666666,30,30,1.9166666666666665,40.413333333333334,2.0473393227366965
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2020-07-01,2020,7,11.5,climat,8.7,climat,14.6,climat,2.9,climat,23.2,climat,14.0,climat,1014.2,climat,17280.0,climat,11.5,8.316666666666666,46.54333333333333,30,30,3.1833333333333336,-32.54333333333333,0.30079495810355944
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2020-08-01,2020,8,10.7,climat,8.1,climat,13.9,climat,1.5,climat,22.1,climat,47.0,climat,1008.5,climat,9120.0,climat,10.7,8.2,47.01,30,30,2.5,-0.00999999999999801,0.9997872793022762
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2020-09-01,2020,9,7.8,climat,5.0,climat,10.7,climat,-0.3,climat,20.3,climat,52.0,climat,1007.7,climat,5220.0,climat,7.8,4.8566666666666665,44.04,30,30,2.9433333333333334,7.960000000000001,1.1807447774750228
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2020-10-01,2020,10,-0.2,climat,-2.9,climat,1.7,climat,-16.3,climat,8.0,climat,78.0,climat,1011.3,climat,1620.0,climat,-0.2,-1.2566666666666668,48.66,30,30,1.0566666666666669,29.340000000000003,1.6029593094944514
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2020-11-01,2020,11,-4.0,climat,-6.3,climat,-1.9,climat,-14.9,climat,2.3,climat,31.0,climat,1007.3,climat,0.0,climat,-4.0,-8.736666666666668,35.50333333333333,30,30,4.736666666666668,-4.50333333333333,0.8731574500046945
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2020-12-01,2020,12,-12.2,climat,-15.0,climat,-9.4,climat,-31.9,climat,0.9,climat,18.0,climat,1019.8,climat,0.0,climat,-12.2,-13.116666666666667,30.053333333333335,30,30,0.9166666666666679,-12.053333333333335,0.5989352262644188
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2021-01-01,2021,1,-20.6,climat,-23.9,climat,-17.1,climat,-35.4,climat,-2.3,climat,8.0,climat,1027.2,climat,0.0,climat,-20.6,-16.883333333333333,27.990000000000002,30,30,-3.7166666666666686,-19.990000000000002,0.285816362986781
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2021-02-01,2021,2,-24.7,climat,-27.7,climat,-21.7,climat,-35.4,climat,-8.9,climat,9.0,climat,1018.0,climat,1920.0,climat,-24.7,-17.063333333333333,20.046666666666667,30,30,-7.636666666666667,-11.046666666666667,0.44895244429664116
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2021-03-01,2021,3,-16.8,climat,-20.6,climat,-12.7,climat,-31.6,climat,-2.3,climat,21.0,climat,1002.6,climat,7860.0,climat,-16.8,-14.156666666666666,21.403333333333332,30,30,-2.6433333333333344,-0.40333333333333243,0.9811555832424856
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2021-04-01,2021,4,-4.1,climat,-6.9,climat,-1.4,climat,-16.9,climat,3.5,climat,19.0,climat,1011.7,climat,8700.0,climat,-4.1,-9.326666666666666,21.65,30,30,5.226666666666667,-2.6499999999999986,0.8775981524249423
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2021-05-01,2021,5,-0.8,climat,-3.1,climat,1.8,climat,-9.4,climat,13.7,climat,43.0,climat,1011.5,climat,8160.0,climat,-0.8,-3.26,27.98,30,30,2.46,15.02,1.5368120085775554
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2021-06-01,2021,6,5.0,climat,2.1,climat,9.6,climat,-2.4,climat,25.6,climat,15.0,climat,1011.2,climat,15060.0,climat,5.0,2.8833333333333333,38.586666666666666,30,30,2.1166666666666667,-23.586666666666666,0.3887353144436766
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2021-07-01,2021,7,8.6,climat,4.9,climat,13.4,climat,-0.1,climat,24.1,climat,56.0,climat,1006.9,climat,19380.0,climat,8.6,8.316666666666666,46.54333333333333,30,30,0.2833333333333332,9.45666666666667,1.2031798324142378
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2021-08-01,2021,8,10.4,climat,7.9,climat,13.7,climat,4.2,climat,22.9,climat,74.0,climat,1011.4,climat,6540.0,climat,10.4,8.2,47.01,30,30,2.200000000000001,26.990000000000002,1.5741331631567752
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2021-09-01,2021,9,5.2,climat,3.2,climat,7.6,climat,-1.5,climat,12.0,climat,49.0,climat,1011.2,climat,4800.0,climat,5.2,4.8566666666666665,44.04,30,30,0.3433333333333337,4.960000000000001,1.1126248864668484
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2021-10-01,2021,10,-0.6,climat,-2.8,climat,1.6,climat,-14.0,climat,7.8,climat,40.0,climat,1008.4,climat,1620.0,climat,-0.6,-1.2566666666666668,48.66,30,30,0.6566666666666668,-8.659999999999997,0.8220304151253597
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2021-11-01,2021,11,-9.4,climat,-12.9,climat,-6.2,climat,-24.8,climat,1.8,climat,50.0,climat,1001.9,climat,0.0,climat,-9.4,-8.736666666666668,35.50333333333333,30,30,-0.6633333333333322,14.49666666666667,1.4083184677495073
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2021-12-01,2021,12,-16.1,climat,-19.5,climat,-12.4,climat,-29.7,climat,-0.4,climat,24.0,climat,1012.1,climat,0.0,climat,-16.1,-13.116666666666667,30.053333333333335,30,30,-2.9833333333333343,-6.053333333333335,0.7985803016858917
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2022-01-01,2022,1,-15.0,climat,-18.3,climat,-11.9,climat,-28.7,climat,-3.3,climat,8.0,climat,1000.5,climat,0.0,climat,-15.0,-16.883333333333333,27.990000000000002,30,30,1.8833333333333329,-19.990000000000002,0.285816362986781
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2022-02-01,2022,2,-11.4,climat,-14.7,climat,-8.3,climat,-21.7,climat,-0.5,climat,26.0,climat,1005.8,climat,540.0,climat,-11.4,-17.063333333333333,20.046666666666667,30,30,5.663333333333332,5.953333333333333,1.2969737279680744
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2022-03-01,2022,3,-12.3,climat,-15.6,climat,-9.5,climat,-27.9,climat,-0.9,climat,13.0,climat,1009.6,climat,4560.0,climat,-12.3,-14.156666666666666,21.403333333333332,30,30,1.8566666666666656,-8.403333333333332,0.6073820277215387
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2022-04-01,2022,4,-8.5,climat,-11.6,climat,-5.2,climat,-21.9,climat,2.5,climat,16.0,climat,1010.6,climat,7080.0,climat,-8.5,-9.326666666666666,21.65,30,30,0.8266666666666662,-5.649999999999999,0.7390300230946882
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2022-05-01,2022,5,-1.5,climat,-3.5,climat,1.2,climat,-13.2,climat,11.5,climat,23.0,climat,1008.7,climat,12840.0,climat,-1.5,-3.26,27.98,30,30,1.7599999999999998,-4.98,0.8220157255182273
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2022-06-01,2022,6,2.0,climat,0.0,climat,4.8,climat,-3.7,climat,15.6,climat,66.0,climat,1014.4,climat,15540.0,climat,2.0,2.8833333333333333,38.586666666666666,30,30,-0.8833333333333333,27.413333333333334,1.710435383552177
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2022-07-01,2022,7,9.9,climat,6.6,climat,14.0,climat,1.0,climat,24.7,climat,63.0,climat,1012.6,climat,15180.0,climat,9.9,8.316666666666666,46.54333333333333,30,30,1.583333333333334,16.45666666666667,1.3535773114660175
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2022-08-01,2022,8,11.7,climat,8.7,climat,15.2,climat,1.2,climat,26.3,climat,43.0,climat,1014.1,climat,10500.0,climat,11.7,8.2,47.01,30,30,3.5,-4.009999999999998,0.9146990002127208
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2022-09-01,2022,9,4.3,climat,2.0,climat,6.7,climat,-5.1,climat,12.7,climat,52.0,climat,1013.7,climat,5460.0,climat,4.3,4.8566666666666665,44.04,30,30,-0.5566666666666666,7.960000000000001,1.1807447774750228
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2022-10-01,2022,10,1.7,climat,-0.6,climat,3.4,climat,-10.4,climat,7.9,climat,28.0,climat,1003.0,climat,1320.0,climat,1.7,-1.2566666666666668,48.66,30,30,2.956666666666667,-20.659999999999997,0.5754212905877518
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2022-11-01,2022,11,-7.4,climat,-10.5,climat,-3.9,climat,-18.3,climat,1.3,climat,19.0,climat,1015.8,climat,720.0,climat,-7.4,-8.736666666666668,35.50333333333333,30,30,1.3366666666666678,-16.50333333333333,0.5351610177448127
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2022-12-01,2022,12,-11.4,climat,-15.5,climat,-7.2,climat,-23.3,climat,-0.3,climat,29.0,climat,1019.7,climat,0.0,climat,-11.4,-13.116666666666667,30.053333333333335,30,30,1.7166666666666668,-1.0533333333333346,0.9649511978704525
23022,Amderma,RU,NEN,69.75,61.7,53,Europe/Moscow,23022,https://github.com/meteostat/weather-stations/blob/main/stations/23022.json,https://data.meteostat.net/monthly/23022.csv.gz,2023-01-01,2023,1,-11.6,climat,-14.8,climat,-8.4,climat,-29.7,climat,-0.8,climat,15.0,climat,1010.6,climat,120.0,climat,-11.6,-16.883333333333333,27.990000000000002,30,30,5.283333333333333,-12.990000000000002,0.5359056806002144
